function_type, m, n, sparsity, sparsity_pattern, generation_time, TF_setup, tacotensor_init, tacotensor_insert, B_pack, c_pack, t_compile, t_assemble, t_compute, computation_time
varmatmul_func, 50, 50, 0.5, n_per_line, 0.000823974609375, 0.010806, 0.0695319, 0.139891, 0.259063, 0.015015, 55.5343, 0.036649, 0.0125749, 0.0648899078369, 
varmatmul_func, 50, 50, 0.75, ratio_based, 0.000185966491699, 0.0111071, 0.050246, 0.186334, 0.358122, 0.0154711, 55.1208, 0.03556, 0.0108011, 0.0645370483398, 
varmatmul_func, 50, 50, 0.75, ratio_based, 0.000185012817383, 0.011397, 0.0427361, 0.186307, 0.541812, 0.016312, 53.2056, 0.036851, 0.011134, 0.0627098083496, 
varmatmul_func, 50, 50, 0.75, ratio_based, 0.000186204910278, 0.0115019, 0.05372, 0.191773, 0.411812, 0.0158291, 57.5868, 0.033268, 0.011742, 0.0666358470917, 
varmatmul_func, 50, 50, 0.75, ratio_based, 0.000188112258911, 0.011453, 0.053612, 0.189722, 0.579319, 0.0160099, 55.1539, 0.046793, 0.012957, 0.0649628639221, 
varmatmul_func, 50, 50, 0.75, ratio_based, 0.00018310546875, 0.0108999, 0.0537291, 0.187682, 0.369298, 0.0149491, 55.2063, 0.035172, 0.010775, 0.0645627975464, 
varmatmul_func, 50, 50, 0.75, n_per_line, 0.000813961029053, 0.011173, 0.042712, 0.190066, 0.364665, 0.015771, 55.3343, 0.036252, 0.010514, 0.0643498897552, 
varmatmul_func, 50, 50, 0.75, n_per_line, 0.000813007354736, 0.011223, 0.0437311, 0.189089, 0.546411, 0.016178, 52.4623, 0.031547, 0.011358, 0.0620360374451, 
varmatmul_func, 50, 50, 0.75, n_per_line, 0.000828981399536, 0.011106, 0.05435, 0.187078, 0.40841, 0.015565, 58.0718, 0.038964, 0.010933, 0.0673568248749, 
varmatmul_func, 50, 50, 0.75, n_per_line, 0.000800132751465, 0.0106571, 0.04321, 0.189233, 0.58125, 0.015963, 54.479, 0.033463, 0.01179, 0.0639669895172, 
varmatmul_func, 50, 50, 0.75, n_per_line, 0.00082802772522, 0.010859, 0.055692, 0.1859, 0.3613, 0.0152869, 55.44, 0.0356491, 0.011171, 0.0644359588623, 
varmatmul_func, 50, 50, 1.0, ratio_based, 0.00016713142395, 0.010816, 0.052881, 0.250423, 0.413811, 0.015278, 55.2137, 0.0358701, 0.010945, 0.0648188591003, 
varmatmul_func, 50, 50, 1.0, ratio_based, 0.000169038772583, 0.0113649, 0.053004, 0.253573, 0.669089, 0.017549, 54.7951, 0.035642, 0.012417, 0.0644509792328, 
varmatmul_func, 50, 50, 1.0, ratio_based, 0.000185012817383, 0.0107031, 0.05586, 0.2532, 0.47438, 0.0166789, 57.539, 0.038102, 0.010654, 0.0672690868378, 
varmatmul_func, 50, 50, 1.0, ratio_based, 0.000169992446899, 0.010781, 0.043143, 0.284955, 0.726205, 0.016403, 54.5019, 0.037035, 0.014225, 0.064591884613, 
varmatmul_func, 50, 50, 1.0, ratio_based, 0.000169992446899, 0.012833, 0.054237, 0.247989, 0.410895, 0.015679, 55.086, 0.033131, 0.0116429, 0.0646290779114, 
varmatmul_func, 50, 50, 1.0, n_per_line, 0.000750064849854, 0.011073, 0.053279, 0.250843, 0.403703, 0.0149161, 54.5216, 0.0511431, 0.0106339, 0.0638320446014, 
varmatmul_func, 50, 50, 1.0, n_per_line, 0.000785112380981, 0.010879, 0.047172, 0.27833, 0.668632, 0.016461, 52.7172, 0.040928, 0.0119441, 0.0625989437103, 
varmatmul_func, 50, 50, 1.0, n_per_line, 0.000746011734009, 0.0107369, 0.042802, 0.254249, 0.471147, 0.0155931, 57.7986, 0.0326769, 0.0114681, 0.0673558712006, 
varmatmul_func, 50, 50, 1.0, n_per_line, 0.000748872756958, 0.011151, 0.043937, 0.278077, 0.729958, 0.016408, 54.2237, 0.032907, 0.012296, 0.0640740394592, 
varmatmul_func, 50, 50, 1.0, n_per_line, 0.000746965408325, 0.0108171, 0.044765, 0.252606, 0.436046, 0.015541, 55.4116, 0.032721, 0.011065, 0.0649878978729, 
varmatmul_func, 100, 100, 0.01, ratio_based, 0.000286102294922, 0.0110539, 0.044312, 0.067626, 0.283518, 0.0227569, 55.1482, 0.034694, 0.018262, 0.0644500255585, 
varmatmul_func, 100, 100, 0.01, ratio_based, 0.000287055969238, 0.010813, 0.043303, 0.067044, 0.116135, 0.020972, 52.8954, 0.036945, 0.010298, 0.0623099803925, 
varmatmul_func, 100, 100, 0.01, ratio_based, 0.000277996063232, 0.011125, 0.051615, 0.065541, 0.184066, 0.0218899, 56.3626, 0.031534, 0.014516, 0.065052986145, 
varmatmul_func, 100, 100, 0.01, ratio_based, 0.000283002853394, 0.010792, 0.053066, 0.0672231, 0.106596, 0.021571, 54.531, 0.034044, 0.00956297, 0.0636060237885, 
varmatmul_func, 100, 100, 0.01, ratio_based, 0.000288963317871, 0.011716, 0.053542, 0.065928, 0.282723, 0.022401, 55.0543, 0.0327981, 0.017414, 0.064120054245, 
varmatmul_func, 100, 100, 0.01, n_per_line, 0.00153112411499, 0.010967, 0.052846, 0.0657281, 0.282304, 0.0223199, 55.2536, 0.0353351, 0.017644, 0.0646967887878, 
varmatmul_func, 100, 100, 0.01, n_per_line, 0.00157594680786, 0.011207, 0.0537871, 0.06858, 0.12146, 0.0210201, 52.6841, 0.035496, 0.00995302, 0.0620200634003, 
varmatmul_func, 100, 100, 0.01, n_per_line, 0.00155091285706, 0.011295, 0.0423369, 0.0647089, 0.178176, 0.0251671, 57.5299, 0.034263, 0.0144769, 0.0663690567017, 
varmatmul_func, 100, 100, 0.01, n_per_line, 0.00153493881226, 0.010993, 0.0444109, 0.0647351, 0.112868, 0.021226, 54.543, 0.034286, 0.00986302, 0.0633370876312, 
varmatmul_func, 100, 100, 0.01, n_per_line, 0.00146102905273, 0.012846, 0.0555071, 0.066553, 0.275232, 0.021975, 54.655, 0.0294659, 0.0172809, 0.063738822937, 
varmatmul_func, 100, 100, 0.03, ratio_based, 0.000288963317871, 0.010893, 0.0434721, 0.089499, 0.314554, 0.0228591, 55.2912, 0.0350651, 0.018435, 0.0648288726807, 
varmatmul_func, 100, 100, 0.03, ratio_based, 0.00029182434082, 0.011135, 0.0400729, 0.083977, 0.192176, 0.021796, 53.4787, 0.035362, 0.00967598, 0.0627450942993, 
varmatmul_func, 100, 100, 0.03, ratio_based, 0.000288963317871, 0.0110841, 0.054216, 0.0910159, 0.330922, 0.023175, 56.9187, 0.036846, 0.018504, 0.0663089752197, 
varmatmul_func, 100, 100, 0.03, ratio_based, 0.000287055969238, 0.010952, 0.0437881, 0.084293, 0.206524, 0.0219381, 54.2706, 0.038353, 0.010819, 0.0636069774628, 
varmatmul_func, 100, 100, 0.03, ratio_based, 0.000290870666504, 0.011645, 0.0430779, 0.092404, 0.345236, 0.024568, 54.8725, 0.034445, 0.016728, 0.0643880367279, 
varmatmul_func, 100, 100, 0.03, n_per_line, 0.00150489807129, 0.01124, 0.05506, 0.088739, 0.313877, 0.022307, 55.5749, 0.0350809, 0.018242, 0.0650939941406, 
varmatmul_func, 100, 100, 0.03, n_per_line, 0.00154805183411, 0.011665, 0.042156, 0.084244, 0.186696, 0.02165, 52.4589, 0.033692, 0.00973797, 0.061793088913, 
varmatmul_func, 100, 100, 0.03, n_per_line, 0.00155210494995, 0.011077, 0.042112, 0.084259, 0.325768, 0.023042, 57.6025, 0.037415, 0.018626, 0.0668148994446, 
varmatmul_func, 100, 100, 0.03, n_per_line, 0.00156378746033, 0.011393, 0.05469, 0.0842291, 0.208394, 0.0218409, 54.1726, 0.0335209, 0.01054, 0.0635821819305, 
varmatmul_func, 100, 100, 0.03, n_per_line, 0.00155091285706, 0.010856, 0.0544549, 0.086915, 0.320563, 0.022401, 55.0132, 0.0337471, 0.017434, 0.0648090839386, 
varmatmul_func, 100, 100, 0.05, ratio_based, 0.000299215316772, 0.0111481, 0.042955, 0.107385, 0.380911, 0.024488, 55.3359, 0.035448, 0.018482, 0.0649628639221, 
varmatmul_func, 100, 100, 0.05, ratio_based, 0.000293970108032, 0.010926, 0.053879, 0.112398, 0.265487, 0.021858, 52.9536, 0.0376199, 0.010507, 0.0623691082001, 
varmatmul_func, 100, 100, 0.05, ratio_based, 0.000294923782349, 0.010815, 0.05329, 0.107522, 0.371117, 0.022742, 57.1742, 0.035737, 0.019447, 0.0662710666656, 
varmatmul_func, 100, 100, 0.05, ratio_based, 0.000294923782349, 0.0114729, 0.054194, 0.110506, 0.288148, 0.0222089, 54.4485, 0.038929, 0.010653, 0.0638899803162, 
varmatmul_func, 100, 100, 0.05, ratio_based, 0.000292062759399, 0.0108999, 0.051507, 0.103669, 0.350015, 0.022319, 55.3843, 0.034417, 0.018235, 0.0645759105682, 
varmatmul_func, 100, 100, 0.05, n_per_line, 0.00152587890625, 0.011032, 0.042749, 0.108544, 0.347722, 0.022434, 54.778, 0.035356, 0.0174961, 0.0638749599457, 
varmatmul_func, 100, 100, 0.05, n_per_line, 0.00153398513794, 0.011237, 0.0521541, 0.107624, 0.266969, 0.0212511, 52.7249, 0.0348741, 0.010657, 0.0621860027313, 
varmatmul_func, 100, 100, 0.05, n_per_line, 0.0015389919281, 0.0111611, 0.042743, 0.113819, 0.372626, 0.0229371, 56.7693, 0.03381, 0.019642, 0.0663089752197, 
varmatmul_func, 100, 100, 0.05, n_per_line, 0.00151515007019, 0.010941, 0.0504431, 0.106575, 0.30795, 0.022334, 54.2929, 0.034837, 0.0112619, 0.0638160705566, 
varmatmul_func, 100, 100, 0.05, n_per_line, 0.00157594680786, 0.012265, 0.042549, 0.106335, 0.370002, 0.0227799, 55.6992, 0.0353811, 0.017495, 0.0649061203003, 
varmatmul_func, 100, 100, 0.1, ratio_based, 0.000301837921143, 0.011138, 0.0539269, 0.146935, 0.412915, 0.022686, 55.2413, 0.033437, 0.017827, 0.0644772052765, 
varmatmul_func, 100, 100, 0.1, ratio_based, 0.000300884246826, 0.011043, 0.0440871, 0.150603, 0.387729, 0.0221059, 52.9697, 0.035967, 0.010803, 0.0627272129059, 
varmatmul_func, 100, 100, 0.1, ratio_based, 0.000304937362671, 0.011608, 0.053059, 0.153623, 0.454405, 0.023353, 56.9216, 0.0344629, 0.018201, 0.0666491985321, 
varmatmul_func, 100, 100, 0.1, ratio_based, 0.000304937362671, 0.0112511, 0.052924, 0.157131, 0.425292, 0.021865, 54.2513, 0.0342331, 0.01175, 0.0640029907227, 
varmatmul_func, 100, 100, 0.1, ratio_based, 0.000298976898193, 0.012915, 0.042866, 0.178639, 0.415882, 0.022696, 55.1912, 0.033673, 0.017857, 0.0649139881134, 
varmatmul_func, 100, 100, 0.1, n_per_line, 0.00156617164612, 0.0111721, 0.04237, 0.15247, 0.429065, 0.022536, 55.1185, 0.033813, 0.016695, 0.0647339820862, 
varmatmul_func, 100, 100, 0.1, n_per_line, 0.00157499313354, 0.0111851, 0.053382, 0.154188, 0.391214, 0.02158, 52.8658, 0.03702, 0.010381, 0.0620539188385, 
varmatmul_func, 100, 100, 0.1, n_per_line, 0.00157999992371, 0.010795, 0.05251, 0.150891, 0.457839, 0.0226921, 57.0653, 0.034794, 0.019165, 0.0667090415955, 
varmatmul_func, 100, 100, 0.1, n_per_line, 0.00159096717834, 0.0111841, 0.0472159, 0.159662, 0.423555, 0.0223169, 54.3001, 0.035912, 0.011091, 0.0639088153839, 
varmatmul_func, 100, 100, 0.1, n_per_line, 0.00159811973572, 0.0420829, 0.0521489, 0.146845, 0.409088, 0.0224921, 56.9836, 0.03386, 0.018778, 0.0665729045868, 
varmatmul_func, 100, 100, 0.15, ratio_based, 0.000308990478516, 0.011048, 0.044415, 0.200564, 0.521095, 0.0251019, 55.0825, 0.040463, 0.017586, 0.0650279521942, 
varmatmul_func, 100, 100, 0.15, ratio_based, 0.000308036804199, 0.011223, 0.055773, 0.210421, 0.494496, 0.021742, 52.9572, 0.033071, 0.0108019, 0.0628020763397, 
varmatmul_func, 100, 100, 0.15, ratio_based, 0.000311136245728, 0.011125, 0.0531549, 0.21979, 0.5367, 0.023407, 56.8056, 0.0359911, 0.017802, 0.0663809776306, 
varmatmul_func, 100, 100, 0.15, ratio_based, 0.000308990478516, 0.0113389, 0.053318, 0.199251, 0.541688, 0.0231149, 54.6324, 0.03632, 0.012103, 0.0644431114197, 
varmatmul_func, 100, 100, 0.15, ratio_based, 0.000306844711304, 0.0111181, 0.053331, 0.204971, 0.49287, 0.022715, 55.036, 0.031958, 0.016876, 0.0648400783539, 
varmatmul_func, 100, 100, 0.15, n_per_line, 0.00154185295105, 0.011212, 0.057345, 0.197066, 0.479339, 0.0224309, 55.3865, 0.036932, 0.019941, 0.0646619796753, 
varmatmul_func, 100, 100, 0.15, n_per_line, 0.00152611732483, 0.010807, 0.04389, 0.208233, 0.516312, 0.022293, 52.7276, 0.0317459, 0.0118461, 0.0625579357147, 
varmatmul_func, 100, 100, 0.15, n_per_line, 0.00158882141113, 0.0107919, 0.04336, 0.198306, 0.53244, 0.022696, 56.9153, 0.033536, 0.0170591, 0.0667181015015, 
varmatmul_func, 100, 100, 0.15, n_per_line, 0.001540184021, 0.011302, 0.053382, 0.199653, 0.537074, 0.02266, 54.4045, 0.0361071, 0.0121239, 0.0643630027771, 
varmatmul_func, 100, 100, 0.15, n_per_line, 0.00156593322754, 0.011286, 0.053102, 0.205036, 0.498516, 0.022118, 55.1822, 0.0346451, 0.017604, 0.0645189285278, 
varmatmul_func, 100, 100, 0.2, ratio_based, 0.000325918197632, 0.01061, 0.052425, 0.24416, 0.5615, 0.022436, 54.95, 0.0329161, 0.017117, 0.0648190975189, 
varmatmul_func, 100, 100, 0.2, ratio_based, 0.000313997268677, 0.011354, 0.042389, 0.249489, 0.635081, 0.023473, 52.5437, 0.0335331, 0.012077, 0.0624070167542, 
varmatmul_func, 100, 100, 0.2, ratio_based, 0.000313997268677, 0.011403, 0.0532351, 0.244494, 0.606393, 0.0234771, 57.5209, 0.0371881, 0.0178109, 0.0674841403961, 
varmatmul_func, 100, 100, 0.2, ratio_based, 0.000314950942993, 0.01174, 0.043088, 0.247736, 0.653118, 0.022532, 55.1718, 0.035266, 0.0128441, 0.0651309490204, 
varmatmul_func, 100, 100, 0.2, ratio_based, 0.000314950942993, 0.011011, 0.0534611, 0.245023, 0.557809, 0.022585, 55.1318, 0.035288, 0.017323, 0.0649869441986, 
varmatmul_func, 100, 100, 0.2, n_per_line, 0.00155091285706, 0.010842, 0.044911, 0.247527, 0.588139, 0.0249881, 55.2189, 0.033424, 0.016467, 0.0649878978729, 
varmatmul_func, 100, 100, 0.2, n_per_line, 0.00156903266907, 0.011356, 0.0536181, 0.255019, 0.632723, 0.022002, 52.5726, 0.037089, 0.013453, 0.0626308917999, 
varmatmul_func, 100, 100, 0.2, n_per_line, 0.00155997276306, 0.0109739, 0.0487701, 0.252078, 0.620834, 0.02275, 56.6364, 0.02881, 0.0167531, 0.065957069397, 
varmatmul_func, 100, 100, 0.2, n_per_line, 0.00159406661987, 0.0112951, 0.054631, 0.26532, 0.65674, 0.022194, 54.4157, 0.037006, 0.0127649, 0.0644178390503, 
varmatmul_func, 100, 100, 0.2, n_per_line, 0.00153398513794, 0.010944, 0.043896, 0.262172, 0.581483, 0.0241489, 55.7544, 0.059517, 0.0218221, 0.0652780532837, 
varmatmul_func, 100, 100, 0.3, ratio_based, 0.000323057174683, 0.0111181, 0.0550801, 0.364773, 0.730802, 0.0244551, 55.0976, 0.0334949, 0.018096, 0.0652539730072, 
varmatmul_func, 100, 100, 0.3, ratio_based, 0.000324964523315, 0.011012, 0.053517, 0.34625, 0.835271, 0.0223629, 52.9579, 0.0574739, 0.0166241, 0.0628521442413, 
varmatmul_func, 100, 100, 0.3, ratio_based, 0.000341892242432, 0.011312, 0.052024, 0.3689, 0.771978, 0.022843, 56.9366, 0.0353429, 0.0170809, 0.067076921463, 
varmatmul_func, 100, 100, 0.3, ratio_based, 0.000322103500366, 0.0105671, 0.0542049, 0.366777, 0.945342, 0.024801, 56.2507, 0.038187, 0.014069, 0.0667219161987, 
varmatmul_func, 100, 100, 0.3, ratio_based, 0.000329971313477, 0.010712, 0.055179, 0.3457, 0.705366, 0.0222139, 55.7037, 0.034328, 0.019293, 0.0654439926147, 
varmatmul_func, 100, 100, 0.3, n_per_line, 0.00159382820129, 0.010926, 0.053278, 0.357018, 0.740397, 0.022434, 55.4385, 0.036497, 0.020033, 0.0656700134277, 
varmatmul_func, 100, 100, 0.3, n_per_line, 0.00156021118164, 0.010528, 0.052043, 0.346098, 0.836925, 0.022427, 52.5788, 0.0327201, 0.01291, 0.0626997947693, 
varmatmul_func, 100, 100, 0.3, n_per_line, 0.00155782699585, 0.012701, 0.042583, 0.353974, 0.800354, 0.0238919, 57.0603, 0.036736, 0.018609, 0.066831111908, 
varmatmul_func, 100, 100, 0.3, n_per_line, 0.00157403945923, 0.010968, 0.0533271, 0.369131, 0.92923, 0.022651, 54.2119, 0.033312, 0.0131359, 0.0645549297333, 
varmatmul_func, 100, 100, 0.3, n_per_line, 0.00154781341553, 0.011219, 0.042152, 0.347808, 0.694531, 0.022729, 55.5044, 0.035772, 0.019083, 0.0651969909668, 
varmatmul_func, 100, 100, 0.5, ratio_based, 0.000329971313477, 0.010866, 0.043324, 0.561042, 1.02046, 0.025205, 55.4184, 0.039095, 0.0187531, 0.0659699440002, 
varmatmul_func, 100, 100, 0.5, ratio_based, 0.000339984893799, 0.011112, 0.0575581, 0.558961, 1.27981, 0.022682, 52.7674, 0.034529, 0.014936, 0.063618183136, 
varmatmul_func, 100, 100, 0.5, ratio_based, 0.000330924987793, 0.0114211, 0.042773, 0.570899, 1.1362, 0.023533, 56.6327, 0.033463, 0.0171649, 0.0672600269318, 
varmatmul_func, 100, 100, 0.5, ratio_based, 0.000336885452271, 0.011119, 0.052886, 0.582418, 1.40271, 0.023109, 54.3849, 0.0387501, 0.0168409, 0.0649981498718, 
varmatmul_func, 100, 100, 0.5, ratio_based, 0.000336170196533, 0.011724, 0.044067, 0.581508, 1.03893, 0.022684, 55.5995, 0.0406431, 0.018203, 0.0664548873901, 
varmatmul_func, 100, 100, 0.5, n_per_line, 0.00154709815979, 0.010831, 0.0530699, 0.572233, 1.02605, 0.0221211, 55.7123, 0.0414331, 0.0195709, 0.0665080547333, 
varmatmul_func, 100, 100, 0.5, n_per_line, 0.00156998634338, 0.011465, 0.043305, 0.585384, 1.31, 0.02223, 52.8702, 0.038775, 0.0179321, 0.0633399486542, 
varmatmul_func, 100, 100, 0.5, n_per_line, 0.00165104866028, 0.0111411, 0.055292, 0.591766, 1.15756, 0.022797, 57.3132, 0.0378591, 0.0177771, 0.0683507919312, 
varmatmul_func, 100, 100, 0.5, n_per_line, 0.00157499313354, 0.0108781, 0.0431141, 0.608459, 1.41304, 0.023079, 53.9623, 0.036432, 0.015541, 0.0650310516357, 
varmatmul_func, 100, 100, 0.5, n_per_line, 0.00160789489746, 0.01074, 0.043478, 0.587557, 1.06496, 0.022493, 55.9745, 0.042876, 0.019215, 0.066339969635, 
varmatmul_func, 100, 100, 0.75, ratio_based, 0.000312805175781, 0.011115, 0.0544881, 0.769618, 1.39406, 0.0247029, 55.2348, 0.0385129, 0.01802, 0.066269159317, 
varmatmul_func, 100, 100, 0.75, ratio_based, 0.000316143035889, 0.011053, 0.054062, 0.770899, 1.91763, 0.0229139, 53.3251, 0.038617, 0.0176439, 0.0651938915253, 
varmatmul_func, 100, 100, 0.75, ratio_based, 0.000329971313477, 0.011012, 0.0530339, 0.76445, 1.53457, 0.02248, 56.9364, 0.0356979, 0.0173939, 0.0684499740601, 
varmatmul_func, 100, 100, 0.75, ratio_based, 0.000319004058838, 0.0111649, 0.054121, 0.762387, 2.05244, 0.022983, 54.1933, 0.0371389, 0.018286, 0.0660378932953, 
varmatmul_func, 100, 100, 0.75, ratio_based, 0.000314950942993, 0.011042, 0.0546061, 0.767601, 1.37856, 0.023036, 55.5233, 0.033182, 0.016969, 0.0667679309845, 
varmatmul_func, 100, 100, 0.75, n_per_line, 0.00157713890076, 0.010962, 0.043337, 0.791244, 1.37169, 0.022794, 55.5997, 0.036019, 0.0195659, 0.0663950443268, 
varmatmul_func, 100, 100, 0.75, n_per_line, 0.00158596038818, 0.0114061, 0.053534, 0.772662, 1.93755, 0.023255, 53.3967, 0.035441, 0.0183599, 0.0651030540466, 
varmatmul_func, 100, 100, 0.75, n_per_line, 0.00157189369202, 0.011132, 0.0537399, 0.780942, 1.54312, 0.022653, 57.3619, 0.035874, 0.0170519, 0.0682790279388, 
varmatmul_func, 100, 100, 0.75, n_per_line, 0.00153207778931, 0.0114479, 0.0558089, 0.764576, 2.09724, 0.024912, 54.3351, 0.039692, 0.019191, 0.0662350654602, 
varmatmul_func, 100, 100, 0.75, n_per_line, 0.00155305862427, 0.0109659, 0.0438091, 0.770956, 1.39933, 0.0227159, 55.6779, 0.0378851, 0.0189469, 0.0665709972382, 
varmatmul_func, 100, 100, 1.0, ratio_based, 0.000262975692749, 0.011166, 0.043541, 1.01365, 1.60069, 0.0227391, 55.3314, 0.033516, 0.0176049, 0.0670390129089, 
varmatmul_func, 100, 100, 1.0, ratio_based, 0.000263929367065, 0.011776, 0.054822, 1.04903, 2.43267, 0.023918, 54.8852, 0.0335881, 0.023578, 0.0672991275787, 
varmatmul_func, 100, 100, 1.0, ratio_based, 0.000265121459961, 0.011192, 0.053293, 1.04469, 1.82456, 0.022536, 56.8376, 0.03527, 0.0175281, 0.0687420368195, 
varmatmul_func, 100, 100, 1.0, ratio_based, 0.000267028808594, 0.0112441, 0.057269, 1.01523, 2.66012, 0.024644, 53.8051, 0.0330931, 0.0215701, 0.0660610198975, 
varmatmul_func, 100, 100, 1.0, ratio_based, 0.000267028808594, 0.011168, 0.053807, 1.02137, 1.62497, 0.02338, 55.1384, 0.034686, 0.0179, 0.0665900707245, 
varmatmul_func, 100, 100, 1.0, n_per_line, 0.00145292282104, 0.0109199, 0.0539939, 1.02612, 1.6023, 0.021601, 55.5238, 0.0348769, 0.018737, 0.0672039985657, 
varmatmul_func, 100, 100, 1.0, n_per_line, 0.00144004821777, 0.011174, 0.043824, 1.04445, 2.41069, 0.023255, 52.997, 0.0352341, 0.021387, 0.0656299591064, 
varmatmul_func, 100, 100, 1.0, n_per_line, 0.00140905380249, 0.01281, 0.0422189, 1.04525, 1.82794, 0.0225029, 56.8631, 0.031863, 0.018469, 0.0686590671539, 
varmatmul_func, 100, 100, 1.0, n_per_line, 0.00144195556641, 0.011467, 0.053977, 1.01885, 2.65337, 0.024703, 54.4931, 0.030694, 0.021647, 0.0672030448914, 
varmatmul_func, 100, 100, 1.0, n_per_line, 0.00143003463745, 0.011304, 0.0439039, 1.01651, 1.6251, 0.0227131, 55.9561, 0.037607, 0.017635, 0.0677669048309, 
varmatmul_func, 500, 500, 0.01, ratio_based, 0.00539302825928, 0.0133901, 0.050115, 1.29287, 6.26975, 0.075887, 55.6537, 0.043375, 0.206381, 0.079216003418, 
varmatmul_func, 500, 500, 0.01, ratio_based, 0.00540590286255, 0.0117279, 0.0725219, 1.29444, 1.20062, 0.075259, 53.3406, 0.040489, 0.017954, 0.0718951225281, 
varmatmul_func, 500, 500, 0.01, ratio_based, 0.00534200668335, 0.011356, 0.055109, 1.26112, 6.32064, 0.074685, 58.261, 0.040556, 0.203829, 0.0817470550537, 
varmatmul_func, 500, 500, 0.01, ratio_based, 0.00536394119263, 0.0117041, 0.056891, 1.29632, 1.23481, 0.070573, 54.7368, 0.0397331, 0.0194811, 0.0718960762024, 
varmatmul_func, 500, 500, 0.01, ratio_based, 0.00536799430847, 0.0121191, 0.054973, 1.28193, 6.30017, 0.075116, 55.7383, 0.068101, 0.21317, 0.0794448852539, 
varmatmul_func, 500, 500, 0.01, n_per_line, 0.0134561061859, 0.0121239, 0.0576631, 1.31272, 5.52735, 0.072132, 55.7949, 0.043947, 0.210666, 0.0781178474426, 
varmatmul_func, 500, 500, 0.01, n_per_line, 0.013237953186, 0.0126719, 0.057718, 1.30469, 1.1432, 0.070989, 53.4245, 0.041187, 0.017902, 0.0717420578003, 
varmatmul_func, 500, 500, 0.01, n_per_line, 0.01358294487, 0.012242, 0.056923, 1.27899, 5.631, 0.071817, 57.2005, 0.044741, 0.210324, 0.0796539783478, 
varmatmul_func, 500, 500, 0.01, n_per_line, 0.0134329795837, 0.012152, 0.063233, 1.27512, 1.24877, 0.0710111, 54.438, 0.042412, 0.017998, 0.0728249549866, 
varmatmul_func, 500, 500, 0.01, n_per_line, 0.0134150981903, 0.0122831, 0.0573491, 1.26843, 5.58014, 0.072631, 55.5439, 0.041154, 0.208824, 0.0786929130554, 
varmatmul_func, 500, 500, 0.03, ratio_based, 0.00548696517944, 0.011911, 0.075009, 1.74317, 7.08141, 0.075073, 55.5433, 0.047017, 0.209047, 0.0806591510773, 
varmatmul_func, 500, 500, 0.03, ratio_based, 0.0054612159729, 0.012116, 0.0549999, 1.72397, 2.43707, 0.0739181, 53.1857, 0.0371391, 0.0228959, 0.0729238986969, 
varmatmul_func, 500, 500, 0.03, ratio_based, 0.00555109977722, 0.01191, 0.07161, 1.74394, 7.3382, 0.07375, 57.4512, 0.0428339, 0.207961, 0.0825510025024, 
varmatmul_func, 500, 500, 0.03, ratio_based, 0.00547909736633, 0.01257, 0.0699631, 1.73301, 2.66873, 0.073048, 54.8136, 0.045445, 0.0252969, 0.0751600265503, 
varmatmul_func, 500, 500, 0.03, ratio_based, 0.00548911094666, 0.011722, 0.072384, 1.74459, 7.13247, 0.076388, 55.7521, 0.0409549, 0.205773, 0.0802409648895, 
varmatmul_func, 500, 500, 0.03, n_per_line, 0.0136420726776, 0.012074, 0.059025, 1.80866, 6.43599, 0.074039, 55.8773, 0.047786, 0.210151, 0.0806329250336, 
varmatmul_func, 500, 500, 0.03, n_per_line, 0.0132920742035, 0.0125539, 0.060019, 1.73869, 2.45851, 0.0709831, 53.8298, 0.0535309, 0.0243859, 0.0737659931183, 
varmatmul_func, 500, 500, 0.03, n_per_line, 0.0133030414581, 0.01254, 0.0576999, 1.75629, 6.51982, 0.072368, 57.4252, 0.0395811, 0.209864, 0.0816040039062, 
varmatmul_func, 500, 500, 0.03, n_per_line, 0.0133938789368, 0.0116169, 0.056967, 1.74278, 2.64204, 0.0706329, 54.6925, 0.0396421, 0.02593, 0.0747361183167, 
varmatmul_func, 500, 500, 0.03, n_per_line, 0.013573884964, 0.0120051, 0.0571229, 1.757, 6.36389, 0.0714331, 56.1461, 0.040122, 0.210197, 0.0797691345215, 
varmatmul_func, 500, 500, 0.05, ratio_based, 0.0056209564209, 0.0119441, 0.057706, 2.23284, 7.94974, 0.0746269, 55.3432, 0.04013, 0.202801, 0.0819280147552, 
varmatmul_func, 500, 500, 0.05, ratio_based, 0.0055890083313, 0.0121341, 0.058814, 2.21983, 3.55158, 0.071587, 53.1684, 0.040998, 0.029601, 0.0745539665222, 
varmatmul_func, 500, 500, 0.05, ratio_based, 0.00557804107666, 0.0113411, 0.055387, 2.35015, 8.16224, 0.074306, 58.0245, 0.038921, 0.206461, 0.0837118625641, 
varmatmul_func, 500, 500, 0.05, ratio_based, 0.00557684898376, 0.0122291, 0.0588789, 2.25914, 3.89057, 0.073354, 54.6931, 0.041592, 0.032241, 0.0764582157135, 
varmatmul_func, 500, 500, 0.05, ratio_based, 0.00555610656738, 0.0118791, 0.062747, 2.29733, 7.86288, 0.074744, 55.1458, 0.0409379, 0.202651, 0.0813608169556, 
varmatmul_func, 500, 500, 0.05, n_per_line, 0.0132689476013, 0.012677, 0.058936, 2.27388, 7.21244, 0.072556, 56.7113, 0.0442301, 0.206118, 0.0818819999695, 
